arm,height
155.18304193534138,154.0283551381925
170.1444806978928,163.22016467616433
160.05277141023626,162.1780046251569
162.39406841428377,155.16456064669512
154.2908188656317,152.92863652458894
167.7820174899226,162.70904595857456
161.969446441194,158.76857761424026
155.2157615886362,159.67831927774606
162.65482437629842,153.35139135885007
164.0915726650396,158.32421078338248
151.60116463573286,152.06282385369693
151.89640859495088,150.8011716684876
154.72722276898423,149.70731322947293
165.05477653413132,160.61016963840814
151.10475322469563,155.89492322795215
162.1508374036263,157.73697807614178
165.45958716697785,162.85968137904254
164.94036243636066,162.04075825729825
163.05065863397536,158.89028765057284
156.97990359399617,154.61184398351895
